[[0.889602541923523], [-0.5493974685668945], [0.968966007232666], [0.8796364068984985]]
[[0.5155916810035706], [-0.9241116642951965], [0.5232093334197998], [0.4887799024581909]]
[[0.4960298240184784], [-0.963347852230072], [0.36319056153297424], [0.3960287272930145]]
[[0.5204898118972778], [-0.9375903010368347], [0.30061808228492737], [0.3802376985549927]]
[[0.5211448073387146], [-0.9294394254684448], [0.2586302161216736], [0.3600866198539734]]
[[0.5480512976646423], [-0.8938674926757812], [0.21722829341888428], [0.3693414628505707]]
[[0.5510504245758057], [-0.8882873058319092], [0.18122634291648865], [0.3644051253795624]]
[[0.5652941465377808], [-0.8762528896331787], [0.1444411426782608], [0.3649020791053772]]
[[0.5632288455963135], [-0.8776882886886597], [0.12383883446455002], [0.3542953133583069]]
[[0.5671678781509399], [-0.8727731108665466], [0.10329901427030563], [0.3505263030529022]]
[[0.5753509998321533], [-0.8638107776641846], [0.09791531413793564], [0.35451385378837585]]
[[0.5750885605812073], [-0.8634748458862305], [0.08164482563734055], [0.34829631447792053]]
[[0.5796281695365906], [-0.859442949295044], [0.0781092494726181], [0.3498549163341522]]
[[0.5859612822532654], [-0.8545796275138855], [0.0709623321890831], [0.35043904185295105]]
[[0.590688943862915], [-0.8514650464057922], [0.06872957944869995], [0.35143032670021057]]
[[0.596467912197113], [-0.8456372618675232], [0.06624744087457657], [0.3542458117008209]]
[[0.5967084169387817], [-0.8450633883476257], [0.06408606469631195], [0.35381683707237244]]
[[0.5968565344810486], [-0.8452256321907043], [0.05961918830871582], [0.35173499584198]]
[[0.5975709557533264], [-0.8446106314659119], [0.05792663246393204], [0.3515552580356598]]
[[0.5986189842224121], [-0.8437747359275818], [0.0564226396381855], [0.3519216775894165]]
[[0.5992849469184875], [-0.8431802988052368], [0.055737245827913284], [0.3519664704799652]]
[[0.5997965931892395], [-0.8425750732421875], [0.05472797900438309], [0.35176339745521545]]
[[0.6001545786857605], [-0.8423072695732117], [0.054116811603307724], [0.35172784328460693]]
[[0.6005637049674988], [-0.8420031666755676], [0.053455010056495667], [0.351605087518692]]
[[0.6006758809089661], [-0.8419421315193176], [0.05302777141332626], [0.35142266750335693]]
[[0.6010319590568542], [-0.8416444063186646], [0.052705779671669006], [0.35150495171546936]]
[[0.6012168526649475], [-0.8414821624755859], [0.05260502174496651], [0.35154539346694946]]
[[0.6013436913490295], [-0.841361939907074], [0.05243021622300148], [0.3515113294124603]]
[[0.6013044714927673], [-0.8413980007171631], [0.052262790501117706], [0.3514207601547241]]
[[0.6013389229774475], [-0.8413592576980591], [0.05214203894138336], [0.3513852655887604]]
[[0.6013808846473694], [-0.8413084149360657], [0.0520796962082386], [0.3513776957988739]]
[[0.6014322638511658], [-0.8412690162658691], [0.05200834199786186], [0.3513733148574829]]
[[0.6014777421951294], [-0.8412235975265503], [0.05199809744954109], [0.35139113664627075]]
[[0.6015123724937439], [-0.841200590133667], [0.05195959284901619], [0.3513907492160797]]
[[0.6015236973762512], [-0.8411925435066223], [0.051941920071840286], [0.35139191150665283]]
[[0.6015343070030212], [-0.8411861658096313], [0.05191829428076744], [0.3513854444026947]]
[[0.601551353931427], [-0.8411692380905151], [0.05191098898649216], [0.35139307379722595]]
[[0.6015666723251343], [-0.8411556482315063], [0.05189773812890053], [0.35139158368110657]]
[[0.601571261882782], [-0.8411517143249512], [0.05189082771539688], [0.3513898551464081]]
[[0.601571261882782], [-0.8411517143249512], [0.05188271030783653], [0.3513878583908081]]
[[0.601571261882782], [-0.8411517143249512], [0.051874738186597824], [0.3513822555541992]]
