[[-0.3784843683242798], [-0.5188162922859192], [-0.6080598831176758], [0.1481776237487793]]
[[-0.24550941586494446], [-0.3855792284011841], [-0.47888100147247314], [0.2809065580368042]]
[[-0.17636419832706451], [-0.3211902976036072], [-0.42431578040122986], [0.33897194266319275]]
[[-0.12059994041919708], [-0.2732868194580078], [-0.3817928433418274], [0.38173988461494446]]
[[-0.0818418338894844], [-0.2416415959596634], [-0.364601194858551], [0.40755099058151245]]
[[-0.05540284141898155], [-0.22290126979351044], [-0.36533454060554504], [0.4153149724006653]]
[[-0.048906851559877396], [-0.2192101627588272], [-0.3642062544822693], [0.4174998700618744]]
[[-0.04524439200758934], [-0.21768897771835327], [-0.36492079496383667], [0.4178973138332367]]
[[-0.04281052201986313], [-0.21611320972442627], [-0.36478185653686523], [0.4189518690109253]]
[[-0.03886619210243225], [-0.21404604613780975], [-0.3647496998310089], [0.41969671845436096]]
[[-0.036994751542806625], [-0.21257784962654114], [-0.36365896463394165], [0.42086008191108704]]
[[-0.036047011613845825], [-0.2120649218559265], [-0.36362436413764954], [0.4210573136806488]]
[[-0.03510052338242531], [-0.21149572730064392], [-0.3633807599544525], [0.421430766582489]]
[[-0.0340702086687088], [-0.21080727875232697], [-0.36310139298439026], [0.4218624532222748]]
[[-0.033841799944639206], [-0.21067245304584503], [-0.3630981147289276], [0.4219290316104889]]
[[-0.033678095787763596], [-0.21058039367198944], [-0.3630427122116089], [0.42200276255607605]]
[[-0.033562056720256805], [-0.21052201092243195], [-0.36304646730422974], [0.4220294654369354]]
[[-0.033439625054597855], [-0.21044966578483582], [-0.36302563548088074], [0.4220678508281708]]
[[-0.03339617699384689], [-0.21041898429393768], [-0.36301738023757935], [0.42209160327911377]]
[[-0.03336620703339577], [-0.2104056477546692], [-0.36301472783088684], [0.42209750413894653]]
[[-0.03334597870707512], [-0.21039552986621857], [-0.36301010847091675], [0.42210492491722107]]
[[-0.03332163766026497], [-0.2103845328092575], [-0.36300668120384216], [0.42211291193962097]]
[[-0.033314600586891174], [-0.2103797346353531], [-0.3630063235759735], [0.4221171438694]]
[[-0.03330913931131363], [-0.21037724614143372], [-0.3630058765411377], [0.4221183657646179]]
[[-0.033304616808891296], [-0.21037283539772034], [-0.36300283670425415], [0.4221220314502716]]
[[-0.033300936222076416], [-0.2103707641363144], [-0.363002210855484], [0.42212340235710144]]
[[-0.03329978510737419], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033299077302217484], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.0332985557615757], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
[[-0.033297400921583176], [-0.21036922931671143], [-0.363002210855484], [0.42212340235710144]]
