[[0.660180926322937], [0.2715580463409424], [0.9489009380340576], [0.29721736907958984]]
[[0.6909913420677185], [-0.14753544330596924], [-0.37529632449150085], [0.05423296242952347]]
[[1.0382447242736816], [-0.3907613754272461], [-0.8007020950317383], [0.20446407794952393]]
[[0.8480688333511353], [-0.6369667053222656], [-0.7956857681274414], [0.5228819847106934]]
[[0.9874300360679626], [-0.5138370990753174], [-0.9552929997444153], [0.4537588953971863]]
[[0.9373927712440491], [-0.5048666596412659], [-0.9279991984367371], [0.5401602983474731]]
[[0.8770979642868042], [-0.47375932335853577], [-0.8613532185554504], [0.4960613548755646]]
[[0.8788799047470093], [-0.4662639796733856], [-0.8873401284217834], [0.4911694824695587]]
[[0.9464163780212402], [-0.49341830611228943], [-0.9362589716911316], [0.4857281446456909]]
[[0.9450188279151917], [-0.4980640411376953], [-0.9570667743682861], [0.4999394416809082]]
[[0.9420831799507141], [-0.5071183443069458], [-0.962171196937561], [0.5026655793190002]]
[[0.9496809840202332], [-0.5084515810012817], [-0.9668618440628052], [0.5036660432815552]]
[[0.9534623026847839], [-0.5093303322792053], [-0.9696764945983887], [0.5045355558395386]]
[[0.9538446664810181], [-0.5106477737426758], [-0.9682713747024536], [0.5061408281326294]]
[[0.9529589414596558], [-0.5119339823722839], [-0.968949019908905], [0.5069466829299927]]
[[0.9556533098220825], [-0.5092931389808655], [-0.9652093648910522], [0.5103068351745605]]
[[0.955879807472229], [-0.5090219378471375], [-0.9666921496391296], [0.5100837349891663]]
[[0.9540372490882874], [-0.5112241506576538], [-0.9698589444160461], [0.5077289342880249]]
[[0.9535285234451294], [-0.5116829872131348], [-0.9702898263931274], [0.5075691342353821]]
[[0.9537264108657837], [-0.5116996765136719], [-0.9707102179527283], [0.5074687004089355]]
[[0.954088568687439], [-0.5114885568618774], [-0.97067791223526], [0.5076563358306885]]
[[0.9542943239212036], [-0.5113635659217834], [-0.9706743359565735], [0.5077979564666748]]
[[0.9542514085769653], [-0.5114070773124695], [-0.9707160592079163], [0.5078172087669373]]
[[0.9542377591133118], [-0.5114351511001587], [-0.9707284569740295], [0.5078354477882385]]
[[0.9542105197906494], [-0.5114673376083374], [-0.9707597494125366], [0.5078307390213013]]
[[0.9542005658149719], [-0.511481761932373], [-0.9707692861557007], [0.5078393816947937]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
[[0.9542267918586731], [-0.5114640593528748], [-0.9707646369934082], [0.5078436732292175]]
