[[-0.41390591859817505], [0.28897130489349365], [-1.0877877473831177], [-0.6518899202346802]]
[[-0.03484668210148811], [0.634618878364563], [-0.7372954487800598], [-0.2685237526893616]]
[[0.015981722623109818], [0.6079618334770203], [-0.7413302659988403], [-0.2451225370168686]]
[[0.11104605346918106], [0.6360079050064087], [-0.713572084903717], [-0.1936689168214798]]
[[0.16974139213562012], [0.6346724033355713], [-0.7175077199935913], [-0.18383102118968964]]
[[0.20116733014583588], [0.5891373753547668], [-0.7213268876075745], [-0.18386271595954895]]
[[0.19448994100093842], [0.5727172493934631], [-0.7230535745620728], [-0.18984262645244598]]
[[0.20978976786136627], [0.5706462860107422], [-0.7302244305610657], [-0.18389193713665009]]
[[0.19470670819282532], [0.5440824627876282], [-0.7502485513687134], [-0.1984121948480606]]
[[0.22972778975963593], [0.559533417224884], [-0.7307838201522827], [-0.1711663007736206]]
[[0.24623209238052368], [0.5653840899467468], [-0.7232288718223572], [-0.16058674454689026]]
[[0.24965229630470276], [0.562991738319397], [-0.7235102653503418], [-0.16066321730613708]]
[[0.2521338164806366], [0.5611730217933655], [-0.7238767147064209], [-0.160304456949234]]
[[0.2531892955303192], [0.5558902621269226], [-0.7249135375022888], [-0.15991711616516113]]
[[0.2553121745586395], [0.5556961297988892], [-0.724647581577301], [-0.15936747193336487]]
[[0.2566729485988617], [0.5549976825714111], [-0.7246593832969666], [-0.15937653183937073]]
[[0.25614044070243835], [0.5530778765678406], [-0.7251619100570679], [-0.15967652201652527]]
[[0.256472110748291], [0.550859272480011], [-0.7266379594802856], [-0.160497784614563]]
[[0.2572666108608246], [0.5509483814239502], [-0.7261459827423096], [-0.16001121699810028]]
[[0.2578752636909485], [0.5509821176528931], [-0.7258212566375732], [-0.15964537858963013]]
[[0.25903579592704773], [0.5516868829727173], [-0.7249772548675537], [-0.1586935818195343]]
[[0.2592245638370514], [0.5511454343795776], [-0.72529137134552], [-0.15891873836517334]]
[[0.2594358026981354], [0.5511069297790527], [-0.7252757549285889], [-0.15886296331882477]]
[[0.25916019082069397], [0.5506457686424255], [-0.7256560325622559], [-0.15916992723941803]]
[[0.25929632782936096], [0.5506190061569214], [-0.7256532311439514], [-0.1591394543647766]]
[[0.2595071792602539], [0.5505810976028442], [-0.7256588935852051], [-0.15909883379936218]]
[[0.259522020816803], [0.5505033731460571], [-0.7257157564163208], [-0.15911397337913513]]
[[0.25957849621772766], [0.550497829914093], [-0.72565096616745], [-0.1590709537267685]]
[[0.25957342982292175], [0.5503721833229065], [-0.7257021069526672], [-0.15908050537109375]]
[[0.25959891080856323], [0.5503721833229065], [-0.7257021069526672], [-0.1590932011604309]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1590883433818817]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1590835154056549]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1590949445962906]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
[[0.2596448063850403], [0.5503721833229065], [-0.7257021069526672], [-0.1591176986694336]]
